G14673,I_500_649_Tot,500_649_Total,G56A,G56,Total
G14674,I_650_799_Emp_WFT,650_799_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14675,I_650_799_Emp_WPT,650_799_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14676,I_650_799_Emp_AW,650_799_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14677,I_650_799_E_T,650_799_Employed_Total,G56A,G56,Employed: Total
G14678,I_650_799_UnE_lfw_FTW,650_799_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14679,I_650_799_UnE_lfw_PTW,650_799_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14680,I_650_799_UnE_lfw_Tot,650_799_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14681,I_650_799_T_LF,650_799_Total_labour_force,G56A,G56,Total labour force
G14682,I_650_799_Notin_LF,650_799_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14683,I_650_799_LF_sta_NS,650_799_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14684,I_650_799_Tot,650_799_Total,G56A,G56,Total
G14685,I_800_999_Emp_WFT,800_999_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14686,I_800_999_Emp_WPT,800_999_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14687,I_800_999_Emp_AW,800_999_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14688,I_800_999_E_T,800_999_Employed_Total,G56A,G56,Employed: Total
G14689,I_800_999_UnE_lfw_FTW,800_999_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14690,I_800_999_UnE_lfw_PTW,800_999_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14691,I_800_999_UnE_lfw_Tot,800_999_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14692,I_800_999_T_LF,800_999_Total_labour_force,G56A,G56,Total labour force
G14693,I_800_999_Notin_LF,800_999_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14694,I_800_999_LF_sta_NS,800_999_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14695,I_800_999_Tot,800_999_Total,G56A,G56,Total
G14696,I_1000_1249_Emp_WFT,1000_1249_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14697,I_1000_1249_Emp_WPT,1000_1249_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14698,I_1000_1249_Emp_AW,1000_1249_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14699,I_1000_1249_E_T,1000_1249_Employed_Total,G56A,G56,Employed: Total
G14700,I_1000_1249_UnE_lfw_FTW,1000_1249_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14701,I_1000_1249_UnE_lfw_PTW,1000_1249_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14702,I_1000_1249_UnE_lfw_Tot,1000_1249_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14703,I_1000_1249_T_LF,1000_1249_Total_labour_force,G56A,G56,Total labour force
G14704,I_1000_1249_Notin_LF,1000_1249_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14705,I_1000_1249_LF_sta_NS,1000_1249_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14706,I_1000_1249_Tot,1000_1249_Total,G56A,G56,Total
G14707,I_1250_1499_Emp_WFT,1250_1499_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14708,I_1250_1499_Emp_WPT,1250_1499_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14709,I_1250_1499_Emp_AW,1250_1499_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14710,I_1250_1499_E_T,1250_1499_Employed_Total,G56A,G56,Employed: Total
G14711,I_1250_1499_UnE_lfw_FTW,1250_1499_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14712,I_1250_1499_UnE_lfw_PTW,1250_1499_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14713,I_1250_1499_UnE_lfw_Tot,1250_1499_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14714,I_1250_1499_T_LF,1250_1499_Total_labour_force,G56A,G56,Total labour force
G14715,I_1250_1499_Notin_LF,1250_1499_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14716,I_1250_1499_LF_sta_NS,1250_1499_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14717,I_1250_1499_Tot,1250_1499_Total,G56A,G56,Total
G14718,I_1500_1749_Emp_WFT,1500_1749_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14719,I_1500_1749_Emp_WPT,1500_1749_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14720,I_1500_1749_Emp_AW,1500_1749_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14721,I_1500_1749_E_T,1500_1749_Employed_Total,G56A,G56,Employed: Total
G14722,I_1500_1749_UnE_lfw_FTW,1500_1749_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14723,I_1500_1749_UnE_lfw_PTW,1500_1749_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14724,I_1500_1749_UnE_lfw_Tot,1500_1749_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14725,I_1500_1749_T_LF,1500_1749_Total_labour_force,G56A,G56,Total labour force
G14726,I_1500_1749_Notin_LF,1500_1749_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14727,I_1500_1749_LF_sta_NS,1500_1749_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14728,I_1500_1749_Tot,1500_1749_Total,G56A,G56,Total
G14729,I_1750_1999_Emp_WFT,1750_1999_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14730,I_1750_1999_Emp_WPT,1750_1999_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14731,I_1750_1999_Emp_AW,1750_1999_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14732,I_1750_1999_E_T,1750_1999_Employed_Total,G56A,G56,Employed: Total
G14733,I_1750_1999_UnE_lfw_FTW,1750_1999_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14734,I_1750_1999_UnE_lfw_PTW,1750_1999_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14735,I_1750_1999_UnE_lfw_Tot,1750_1999_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14736,I_1750_1999_T_LF,1750_1999_Total_labour_force,G56A,G56,Total labour force
G14737,I_1750_1999_Notin_LF,1750_1999_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14738,I_1750_1999_LF_sta_NS,1750_1999_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14739,I_1750_1999_Tot,1750_1999_Total,G56A,G56,Total
G14740,I_2000_2499_Emp_WFT,2000_2499_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14741,I_2000_2499_Emp_WPT,2000_2499_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14742,I_2000_2499_Emp_AW,2000_2499_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14743,I_2000_2499_E_T,2000_2499_Employed_Total,G56A,G56,Employed: Total
G14744,I_2000_2499_UnE_lfw_FTW,2000_2499_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14745,I_2000_2499_UnE_lfw_PTW,2000_2499_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14746,I_2000_2499_UnE_lfw_Tot,2000_2499_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14747,I_2000_2499_T_LF,2000_2499_Total_labour_force,G56A,G56,Total labour force
G14748,I_2000_2499_Notin_LF,2000_2499_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14749,I_2000_2499_LF_sta_NS,2000_2499_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14750,I_2000_2499_Tot,2000_2499_Total,G56A,G56,Total
G14751,I_2500_2999_Emp_WFT,2500_2999_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14752,I_2500_2999_Emp_WPT,2500_2999_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14753,I_2500_2999_Emp_AW,2500_2999_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14754,I_2500_2999_E_T,2500_2999_Employed_Total,G56A,G56,Employed: Total
G14755,I_2500_2999_UnE_lfw_FTW,2500_2999_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14756,I_2500_2999_UnE_lfw_PTW,2500_2999_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14757,I_2500_2999_UnE_lfw_Tot,2500_2999_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14758,I_2500_2999_T_LF,2500_2999_Total_labour_force,G56A,G56,Total labour force
G14759,I_2500_2999_Notin_LF,2500_2999_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14760,I_2500_2999_LF_sta_NS,2500_2999_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14761,I_2500_2999_Tot,2500_2999_Total,G56A,G56,Total
G14762,I_3000_3499_Emp_WFT,3000_3499_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14763,I_3000_3499_Emp_WPT,3000_3499_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14764,I_3000_3499_Emp_AW,3000_3499_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14765,I_3000_3499_E_T,3000_3499_Employed_Total,G56A,G56,Employed: Total
G14766,I_3000_3499_UnE_lfw_FTW,3000_3499_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14767,I_3000_3499_UnE_lfw_PTW,3000_3499_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14768,I_3000_3499_UnE_lfw_Tot,3000_3499_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14769,I_3000_3499_T_LF,3000_3499_Total_labour_force,G56A,G56,Total labour force
G14770,I_3000_3499_Notin_LF,3000_3499_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14771,I_3000_3499_LF_sta_NS,3000_3499_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14772,I_3000_3499_Tot,3000_3499_Total,G56A,G56,Total
G14773,I_3500_3999_Emp_WFT,3500_3999_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14774,I_3500_3999_Emp_WPT,3500_3999_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14775,I_3500_3999_Emp_AW,3500_3999_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14776,I_3500_3999_E_T,3500_3999_Employed_Total,G56A,G56,Employed: Total
G14777,I_3500_3999_UnE_lfw_FTW,3500_3999_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14778,I_3500_3999_UnE_lfw_PTW,3500_3999_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14779,I_3500_3999_UnE_lfw_Tot,3500_3999_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14780,I_3500_3999_T_LF,3500_3999_Total_labour_force,G56A,G56,Total labour force
G14781,I_3500_3999_Notin_LF,3500_3999_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14782,I_3500_3999_LF_sta_NS,3500_3999_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14783,I_3500_3999_Tot,3500_3999_Total,G56A,G56,Total
G14784,I_4000more_Emp_WFT,4000_or_more_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14785,I_4000more_Emp_WPT,4000_or_more_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14786,I_4000more_Emp_AW,4000_or_more_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14787,I_4000more_E_T,4000_or_more_Employed_Total,G56A,G56,Employed: Total
G14788,I_4000more_UnE_lfw_FTW,4000_or_more_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14789,I_4000more_UnE_lfw_PTW,4000_or_more_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14790,I_4000more_UnE_lfw_Tot,4000_or_more_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14791,I_4000more_T_LF,4000_or_more_Total_labour_force,G56A,G56,Total labour force
G14792,I_4000more_Notin_LF,4000_or_more_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14793,I_4000more_LF_sta_NS,4000_or_more_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14794,I_4000more_Tot,4000_or_more_Total,G56A,G56,Total
G14795,Part_inc_sta_Emp_WFT,Partial_income_stated_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14796,Part_inc_sta_Emp_WPT,Partial_income_stated_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14797,Part_inc_sta_Emp_AW,Partial_income_stated_Employed_Away_from_work,G56A,G56,Employed: Away from work
G14798,Part_inc_sta_E_T,Partial_income_stated_Employed_Total,G56A,G56,Employed: Total
G14799,Part_inc_sta_UnE_lfw_FTW,Partial_income_stated_Unemployed_looking_for_Full_time_work,G56A,G56,"Unemployed, looking for work: Full-time work"
G14800,Part_inc_sta_UnE_lfw_PTW,Partial_income_stated_Unemployed_looking_for_Part_time_work,G56A,G56,"Unemployed, looking for work: Part-time work"
G14801,Part_inc_sta_UnE_lfw_Tot,Partial_income_stated_Unemployed_looking_for_Total,G56A,G56,"Unemployed, looking for work: Total"
G14802,Part_inc_sta_T_LF,Partial_income_stated_Total_labour_force,G56A,G56,Total labour force
G14803,Part_inc_sta_Notin_LF,Partial_income_stated_Not_in_the_labour_force,G56A,G56,Not in the labour force
G14804,Part_inc_sta_LF_sta_NS,Partial_income_stated_Labour_force_status_not_stated,G56A,G56,Labour force status not stated
G14805,Part_inc_sta_Tot,Partial_income_stated_Total,G56A,G56,Total
G14806,All_inc_NS_Emp_WFT,All_incomes_not_stated_Employed_Worked_full_time,G56A,G56,Employed: Worked full-time
G14807,All_inc_NS_Emp_WPT,All_incomes_not_stated_Employed_Worked_part_time,G56A,G56,Employed: Worked part-time
G14808,All_inc_NS_Emp_AW,All_incomes_not_stated_Employed_Away_from_work,G56B,G56,Employed: Away from work
G14809,All_inc_NS_E_T,All_incomes_not_stated_Employed_Total,G56B,G56,Employed: Total
G14810,All_inc_NS_UnE_lfw_FTW,All_incomes_not_stated_Unemployed_looking_for_Full_time_work,G56B,G56,"Unemployed, looking for work: Full-time work"
G14811,All_inc_NS_UnE_lfw_PTW,All_incomes_not_stated_Unemployed_looking_for_Part_time_work,G56B,G56,"Unemployed, looking for work: Part-time work"
G14812,All_inc_NS_UnE_lfw_Tot,All_incomes_not_stated_Unemployed_looking_for_Total,G56B,G56,"Unemployed, looking for work: Total"
G14813,All_inc_NS_T_LF,All_incomes_not_stated_Total_labour_force,G56B,G56,Total labour force
G14814,All_inc_NS_Notin_LF,All_incomes_not_stated_Not_in_the_labour_force,G56B,G56,Not in the labour force
G14815,All_inc_NS_LF_sta_NS,All_incomes_not_stated_Labour_force_status_not_stated,G56B,G56,Labour force status not stated
G14816,All_inc_NS_Tot,All_incomes_not_stated_Total,G56B,G56,Total
G14817,Tot_Emp_WFT,Total_Employed_Worked_full_time,G56B,G56,Employed: Worked full-time
G14818,Tot_Emp_WPT,Total_Employed_Worked_part_time,G56B,G56,Employed: Worked part-time
G14819,Tot_Emp_AW,Total_Employed_Away_from_work,G56B,G56,Employed: Away from work
G14820,Tot_E_T,Total_Employed_Total,G56B,G56,Employed: Total
G14821,Tot_UnE_lfw_FTW,Total_Unemployed_looking_for_Full_time_work,G56B,G56,"Unemployed, looking for work: Full-time work"
G14822,Tot_UnE_lfw_PTW,Total_Unemployed_looking_for_Part_time_work,G56B,G56,"Unemployed, looking for work: Part-time work"
G14823,Tot_UnE_lfw_Tot,Total_Unemployed_looking_for_Total,G56B,G56,"Unemployed, looking for work: Total"
G14824,Tot_T_LF,Total_Total_labour_force,G56B,G56,Total labour force
G14825,Tot_Notin_LF,Total_Not_in_the_labour_force,G56B,G56,Not in the labour force
G14826,Tot_LF_sta_NS,Total_Labour_force_status_not_stated,G56B,G56,Labour force status not stated
G14827,Tot_Tot,Total_Total,G56B,G56,Total
G14828,M15_19_Managers,Males_15_19_years_Occupation_Managers,G57A,G57,Managers|MALES
G14829,M15_19_Professionals,Males_15_19_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14830,M15_19_TechnicTrades_Wrs,Males_15_19_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14831,M15_19_CommunPersnlSvc_W,Males_15_19_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14832,M15_19_ClericalAdminis_W,Males_15_19_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14833,M15_19_Sales_W,Males_15_19_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14834,M15_19_Mach_oper_drivers,Males_15_19_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14835,M15_19_Labourers,Males_15_19_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14836,M15_19_Occu_ID_NS,Males_15_19_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14837,M15_19_Tot,Males_15_19_years_Total,G57A,G57,Total|MALES
G14838,M20_24_Managers,Males_20_24_years_Occupation_Managers,G57A,G57,Managers|MALES
G14839,M20_24_Professionals,Males_20_24_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14840,M20_24_TechnicTrades_W,Males_20_24_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14841,M20_24_CommunPersnlSvc_W,Males_20_24_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14842,M20_24_ClericalAdminis_W,Males_20_24_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14843,M20_24_Sales_W,Males_20_24_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14844,M20_24_Mach_oper_drivers,Males_20_24_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14845,M20_24_Labourers,Males_20_24_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14846,M20_24_Occu_ID_NS,Males_20_24_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14847,M20_24_Tot,Males_20_24_years_Total,G57A,G57,Total|MALES
G14848,M25_34_Managers,Males_25_34_years_Occupation_Managers,G57A,G57,Managers|MALES
G14849,M25_34_Professionals,Males_25_34_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14850,M25_34_TechnicTrades_W,Males_25_34_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14851,M25_34_CommunPersnlSvc_W,Males_25_34_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14852,M25_34_ClericalAdminis_W,Males_25_34_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14853,M25_34_Sales_W,Males_25_34_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14854,M25_34_Mach_oper_drivers,Males_25_34_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14855,M25_34_Labourers,Males_25_34_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14856,M25_34_Occu_ID_NS,Males_25_34_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14857,M25_34_Tot,Males_25_34_years_Total,G57A,G57,Total|MALES
G14858,M35_44_Managers,Males_35_44_years_Occupation_Managers,G57A,G57,Managers|MALES
G14859,M35_44_Professionals,Males_35_44_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14860,M35_44_TechnicTrades_W,Males_35_44_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14861,M35_44_CommunPersnlSvc_W,Males_35_44_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14862,M35_44_ClericalAdminis_W,Males_35_44_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14863,M35_44_Sales_W,Males_35_44_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14864,M35_44_Mach_oper_drivers,Males_35_44_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14865,M35_44_Labourers,Males_35_44_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14866,M35_44_Occu_ID_NS,Males_35_44_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14867,M35_44_Tot,Males_35_44_years_Total,G57A,G57,Total|MALES
G14868,M45_54_Managers,Males_45_54_years_Occupation_Managers,G57A,G57,Managers|MALES
G14869,M45_54_Professionals,Males_45_54_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14870,M45_54_TechnicTrades_W,Males_45_54_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14871,M45_54_CommunPersnlSvc_W,Males_45_54_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14872,M45_54_ClericalAdminis_W,Males_45_54_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14873,M45_54_Sales_W,Males_45_54_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14874,M45_54_Mach_oper_drivers,Males_45_54_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14875,M45_54_Labourers,Males_45_54_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14876,M45_54_Occu_ID_NS,Males_45_54_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14877,M45_54_Tot,Males_45_54_years_Total,G57A,G57,Total|MALES
G14878,M55_64_Managers,Males_55_64_years_Occupation_Managers,G57A,G57,Managers|MALES
G14879,M55_64_Professionals,Males_55_64_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14880,M55_64_TechnicTrades_W,Males_55_64_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14881,M55_64_CommunPersnlSvc_W,Males_55_64_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14882,M55_64_ClericalAdminis_W,Males_55_64_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14883,M55_64_Sales_W,Males_55_64_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14884,M55_64_Mach_oper_drivers,Males_55_64_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14885,M55_64_Labourers,Males_55_64_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14886,M55_64_Occu_ID_NS,Males_55_64_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14887,M55_64_Tot,Males_55_64_years_Total,G57A,G57,Total|MALES
G14888,M65_74_Managers,Males_65_74_years_Occupation_Managers,G57A,G57,Managers|MALES
G14889,M65_74_Professionals,Males_65_74_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14890,M65_74_TechnicTrades_W,Males_65_74_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14891,M65_74_CommunPersnlSvc_W,Males_65_74_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14892,M65_74_ClericalAdminis_W,Males_65_74_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14893,M65_74_Sales_W,Males_65_74_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14894,M65_74_Mach_oper_drivers,Males_65_74_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14895,M65_74_Labourers,Males_65_74_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14896,M65_74_Occu_ID_NS,Males_65_74_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14897,M65_74_Tot,Males_65_74_years_Total,G57A,G57,Total|MALES
G14898,M75_84_Managers,Males_75_84_years_Occupation_Managers,G57A,G57,Managers|MALES
G14899,M75_84_Professionals,Males_75_84_years_Occupation_Professionals,G57A,G57,Professionals|MALES
G14900,M75_84_TechnicTrades_W,Males_75_84_years_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14901,M75_84_CommunPersnlSvc_W,Males_75_84_years_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14902,M75_84_ClericalAdminis_W,Males_75_84_years_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14903,M75_84_Sales_W,Males_75_84_years_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14904,M75_84_Mach_oper_drivers,Males_75_84_years_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14905,M75_84_Labourers,Males_75_84_years_Occupation_Labourers,G57A,G57,Labourers|MALES
G14906,M75_84_Occu_ID_NS,Males_75_84_years_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14907,M75_84_Tot,Males_75_84_years_Total,G57A,G57,Total|MALES
G14908,M85_ov_Managers,Males_85_years_and_over_Occupation_Managers,G57A,G57,Managers|MALES
G14909,M85_ov_Professionals,Males_85_years_and_over_Occupation_Professionals,G57A,G57,Professionals|MALES
G14910,M85_ov_TechnicTrades_W,Males_85_years_and_over_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
G14911,M85_ov_CommunPersnlSvc_W,Males_85_years_and_over_Occupation_Community_and_personal_service_workers,G57A,G57,Community & personal service workers|MALES
G14912,M85_ov_ClericalAdminis_W,Males_85_years_and_over_Occupation_Clerical_and_administrative_workers,G57A,G57,Clerical & administrative workers|MALES
G14913,M85_ov_Sales_W,Males_85_years_and_over_Occupation_Sales_workers,G57A,G57,Sales workers|MALES
G14914,M85_ov_Mach_oper_drivers,Males_85_years_and_over_Occupation_Machinery_operators_and_drivers,G57A,G57,Machinery operators & drivers|MALES
G14915,M85_ov_Labourers,Males_85_years_and_over_Occupation_Labourers,G57A,G57,Labourers|MALES
G14916,M85_ov_Occu_ID_NS,Males_85_years_and_over_Occupation_Inadequately_described_Not_stated,G57A,G57,Occupation inadequately described/ Not stated|MALES
G14917,M85_ov_Tot,Males_85_years_and_over_Total,G57A,G57,Total|MALES
G14918,M_Tot_Managers,Males_Total_Occupation_Managers,G57A,G57,Managers|MALES
G14919,M_Tot_Professionals,Males_Total_Occupation_Professionals,G57A,G57,Professionals|MALES
G14920,M_Tot_TechnicTrades_W,Males_Total_Occupation_Technicians_and_trades_workers,G57A,G57,Technicians & trades workers|MALES
